"调值：［1］53 ［2］223 ［3］433 ［5］44 ［6］13 ［7］5 ［8］12 "						
						
"憎"	"憎"	"tsəŋ53"		"ts"	"əŋ"	53
"爭"	"争"	"tsəŋ53"	"文"	"ts"	"əŋ"	53
"箏"	"筝"	"tsəŋ53"		"ts"	"əŋ"	53
"睜"	"睁"	"tsəŋ53"		"ts"	"əŋ"	53
"村"	"村"	"tsʰəŋ53"		"tsʰ"	"əŋ"	53
"忖"	"忖"	"tsʰəŋ433"		"tsʰ"	"əŋ"	433
"襯"	"衬"	"tsʰəŋ44"		"tsʰ"	"əŋ"	44
"寸"	"寸"	"tsʰəŋ44"		"tsʰ"	"əŋ"	44
"森"	"森"	"səŋ53"		"s"	"əŋ"	53
"參"	"参"	"səŋ53"	"人〜"	"s"	"əŋ"	53
"蔘"	"参"	"səŋ53"	"人〜"	"s"	"əŋ"	53
"孫"	"孙"	"səŋ53"		"s"	"əŋ"	53
"損"	"损"	"səŋ53"		"s"	"əŋ"	53
"僧"	"僧"	"səŋ53"		"s"	"əŋ"	53
"生"	"生"	"səŋ53"	"文"	"s"	"əŋ"	53
"牲"	"牲"	"səŋ53"	"文"	"s"	"əŋ"	53
"笙"	"笙"	"səŋ53"	"文"	"s"	"əŋ"	53
"甥"	"甥"	"səŋ53"	"文"	"s"	"əŋ"	53
"猻"	"狲"	"səŋ53"		"s"	"əŋ"	53
"損"	"损"	"səŋ433"		"s"	"əŋ"	433
"滲"	"渗"	"səŋ44"	"水〜"	"s"	"əŋ"	44
"遜"	"逊"	"səŋ44"		"s"	"əŋ"	44
"跟"	"跟"	"kəŋ53"		"k"	"əŋ"	53
"根"	"根"	"kəŋ53"		"k"	"əŋ"	53
"更"	"更"	"kəŋ53"	"文"	"k"	"əŋ"	53
"粳"	"粳"	"kəŋ53"	"文"	"k"	"əŋ"	53
"庚"	"庚"	"kəŋ53"	"文"	"k"	"əŋ"	53
"羹"	"羹"	"kəŋ53"	"文"	"k"	"əŋ"	53
"耕"	"耕"	"kəŋ53"	"文"	"k"	"əŋ"	53
"耿"	"耿"	"kəŋ53"		"k"	"əŋ"	53
"更"	"更"	"kəŋ44"	"～加"	"k"	"əŋ"	44
"齦"	"龈"	"kʰəŋ433"	"老鼠〜"	"kʰ"	"əŋ"	433
"肯"	"肯"	"kʰəŋ433"		"kʰ"	"əŋ"	433
"亨"	"亨"	"həŋ53"		"h"	"əŋ"	53
"很"	"很"	"həŋ433"		"h"	"əŋ"	433
"狠"	"狠"	"həŋ433"		"h"	"əŋ"	433
"恩"	"恩"	"əŋ53"			"əŋ"	53
"盆"	"盆"	"bəŋ223"		"b"	"əŋ"	223
"笨"	"笨"	"bəŋ13"		"b"	"əŋ"	13
"門"	"门"	"məŋ223"		"m"	"əŋ"	223
"蚊"	"蚊"	"məŋ223"		"m"	"əŋ"	223
"萌"	"萌"	"məŋ223"	"文"	"m"	"əŋ"	223
"盟"	"盟"	"məŋ223"	"文"	"m"	"əŋ"	223
"悶"	"闷"	"məŋ13"		"m"	"əŋ"	13
"問"	"问"	"məŋ13"		"m"	"əŋ"	13
"焚"	"焚"	"vəŋ223"		"v"	"əŋ"	223
"墳"	"坟"	"vəŋ223"		"v"	"əŋ"	223
"文"	"文"	"vəŋ223"		"v"	"əŋ"	223
"紋"	"纹"	"vəŋ223"		"v"	"əŋ"	223
"蚊"	"蚊"	"vəŋ223"	"文"	"v"	"əŋ"	223
"聞"	"闻"	"vəŋ223"		"v"	"əŋ"	223
"憤"	"愤"	"vəŋ223"		"v"	"əŋ"	223
"忿"	"忿"	"vəŋ223"		"v"	"əŋ"	223
"吻"	"吻"	"vəŋ223"		"v"	"əŋ"	223
"刎"	"刎"	"vəŋ223"		"v"	"əŋ"	223
"馮"	"冯"	"vəŋ223"		"v"	"əŋ"	223
"逢"	"逢"	"vəŋ223"		"v"	"əŋ"	223
"縫"	"缝"	"vəŋ223"		"v"	"əŋ"	223
"奉"	"奉"	"vəŋ223"		"v"	"əŋ"	223
"份"	"份"	"vəŋ13"	"一〜"	"v"	"əŋ"	13
"問"	"问"	"vəŋ13"	"文"	"v"	"əŋ"	13
"鳳"	"凤"	"vəŋ13"		"v"	"əŋ"	13
"俸"	"俸"	"vəŋ13"		"v"	"əŋ"	13
"縫"	"缝"	"vəŋ13"	"一条〜"	"v"	"əŋ"	13
"屯"	"屯"	"dəŋ223"		"d"	"əŋ"	223
"鈍"	"钝"	"dəŋ223"		"d"	"əŋ"	223
"臀"	"臀"	"dəŋ223"		"d"	"əŋ"	223
"囤"	"囤"	"dəŋ223"		"d"	"əŋ"	223
"沌"	"沌"	"dəŋ223"		"d"	"əŋ"	223
"盾"	"盾"	"dəŋ223"		"d"	"əŋ"	223
"騰"	"腾"	"dəŋ223"		"d"	"əŋ"	223
"疼"	"疼"	"dəŋ223"		"d"	"əŋ"	223
"停"	"停"	"dəŋ223"		"d"	"əŋ"	223
"鈍"	"钝"	"dəŋ13"		"d"	"əŋ"	13
"遁"	"遁"	"dəŋ13"		"d"	"əŋ"	13
"鄧"	"邓"	"dəŋ13"		"d"	"əŋ"	13
"澄"	"澄"	"dəŋ13"		"d"	"əŋ"	13
"能"	"能"	"nəŋ223"		"n"	"əŋ"	223
"嫩"	"嫩"	"nəŋ13"		"n"	"əŋ"	13
"論"	"论"	"ləŋ223"		"l"	"əŋ"	223
"倫"	"伦"	"ləŋ223"		"l"	"əŋ"	223
"淪"	"沦"	"ləŋ223"		"l"	"əŋ"	223
"輪"	"轮"	"ləŋ223"		"l"	"əŋ"	223
"愣"	"愣"	"ləŋ223"		"l"	"əŋ"	223
"菱"	"菱"	"ləŋ223"	"〜角"	"l"	"əŋ"	223
"冷"	"冷"	"ləŋ223"	"文"	"l"	"əŋ"	223
"岑"	"岑"	"dzəŋ223"		"dz"	"əŋ"	223
"曾"	"曾"	"dzəŋ223"	"〜经"	"dz"	"əŋ"	223
"贈"	"赠"	"dzəŋ13"		"dz"	"əŋ"	13
"層"	"层"	"zəŋ223"		"z"	"əŋ"	223
"贈"	"赠"	"zəŋ13"		"z"	"əŋ"	13
"䫀"	"𫖱"	"gəŋ223"	"〜固头"	"g"	"əŋ"	223
"痕"	"痕"	"ɦəŋ223"		"ɦ"	"əŋ"	223
"恆"	"恒"	"ɦəŋ223"		"ɦ"	"əŋ"	223
"恨"	"恨"	"ɦəŋ13"		"ɦ"	"əŋ"	13
"崩"	"崩"	"poŋ53"		"p"	"oŋ"	53
"捧"	"捧"	"pʰoŋ433"		"pʰ"	"oŋ"	433
"碰"	"碰"	"pʰoŋ44"		"pʰ"	"oŋ"	44
"風"	"风"	"foŋ53"		"f"	"oŋ"	53
"楓"	"枫"	"foŋ53"		"f"	"oŋ"	53
"瘋"	"疯"	"foŋ53"		"f"	"oŋ"	53
"豐"	"丰"	"foŋ53"		"f"	"oŋ"	53
"封"	"封"	"foŋ53"		"f"	"oŋ"	53
"峯"	"峰"	"foŋ53"		"f"	"oŋ"	53
"峰"	"峰"	"foŋ53"		"f"	"oŋ"	53
"蜂"	"蜂"	"foŋ53"		"f"	"oŋ"	53
"鋒"	"锋"	"foŋ53"		"f"	"oŋ"	53
"俸"	"俸"	"foŋ44"		"f"	"oŋ"	44
"端"	"端"	"toŋ53"	"〜午"	"t"	"oŋ"	53
"東"	"东"	"toŋ53"		"t"	"oŋ"	53
"冬"	"冬"	"toŋ53"		"t"	"oŋ"	53
"董"	"董"	"toŋ433"		"t"	"oŋ"	433
"懂"	"懂"	"toŋ433"		"t"	"oŋ"	433
"凍"	"冻"	"toŋ44"		"t"	"oŋ"	44
"棟"	"栋"	"toŋ44"		"t"	"oŋ"	44
"通"	"通"	"tʰoŋ53"		"tʰ"	"oŋ"	53
"捅"	"捅"	"tʰoŋ433"	"〜破"	"tʰ"	"oŋ"	433
"痛"	"痛"	"tʰoŋ44"		"tʰ"	"oŋ"	44
"統"	"统"	"tʰoŋ44"		"tʰ"	"oŋ"	44
"珍"	"珍"	"tsoŋ53"		"ts"	"oŋ"	53
"真"	"真"	"tsoŋ53"		"ts"	"oŋ"	53
"肫"	"肫"	"tsoŋ53"	"〜肝"	"ts"	"oŋ"	53
"軍"	"军"	"tsoŋ53"		"ts"	"oŋ"	53
"棕"	"棕"	"tsoŋ53"		"ts"	"oŋ"	53
"鬃"	"鬃"	"tsoŋ53"		"ts"	"oŋ"	53
"宗"	"宗"	"tsoŋ53"		"ts"	"oŋ"	53
"中"	"中"	"tsoŋ53"	"当〜"	"ts"	"oŋ"	53
"忠"	"忠"	"tsoŋ53"		"ts"	"oŋ"	53
"終"	"终"	"tsoŋ53"		"ts"	"oŋ"	53
"縱"	"纵"	"tsoŋ53"	"〜横"	"ts"	"oŋ"	53
"鐘"	"钟"	"tsoŋ53"		"ts"	"oŋ"	53
"鍾"	"锺"	"tsoŋ53"		"ts"	"oŋ"	53
"忠"	"忠"	"tsoŋ53"		"ts"	"oŋ"	53
"供"	"供"	"tsoŋ53"	"〜大人"	"ts"	"oŋ"	53
"診"	"诊"	"tsoŋ433"		"ts"	"oŋ"	433
"疹"	"疹"	"tsoŋ433"		"ts"	"oŋ"	433
"準"	"准"	"tsoŋ433"		"ts"	"oŋ"	433
"總"	"总"	"tsoŋ433"		"ts"	"oŋ"	433
"種"	"种"	"tsoŋ433"	"〜类"	"ts"	"oŋ"	433
"腫"	"肿"	"tsoŋ433"		"ts"	"oŋ"	433
"冢"	"冢"	"tsoŋ433"		"ts"	"oŋ"	433
"鎮"	"镇"	"tsoŋ44"		"ts"	"oŋ"	44
"振"	"振"	"tsoŋ44"		"ts"	"oŋ"	44
"震"	"震"	"tsoŋ44"		"ts"	"oŋ"	44
"俊"	"俊"	"tsoŋ44"		"ts"	"oŋ"	44
"中"	"中"	"tsoŋ44"	"射〜"	"ts"	"oŋ"	44
"衆"	"众"	"tsoŋ44"		"ts"	"oŋ"	44
"眾"	"众"	"tsoŋ44"		"ts"	"oŋ"	44
"縱"	"纵"	"tsoŋ44"	"放〜"	"ts"	"oŋ"	44
"種"	"种"	"tsoŋ44"	"〜树"	"ts"	"oŋ"	44
"皴"	"皴"	"tsʰoŋ53"	"〜㿭"	"tsʰ"	"oŋ"	53
"椿"	"椿"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"春"	"春"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"聰"	"聪"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"怱"	"怱"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"蔥"	"葱"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"囪"	"囱"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"充"	"充"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"從"	"从"	"tsʰoŋ53"	"〜容"	"tsʰ"	"oŋ"	53
"寵"	"宠"	"tsʰoŋ53"		"tsʰ"	"oŋ"	53
"蠢"	"蠢"	"tsʰoŋ433"		"tsʰ"	"oŋ"	433
"寵"	"宠"	"tsʰoŋ433"		"tsʰ"	"oŋ"	433
"慫"	"怂"	"tsʰoŋ433"		"tsʰ"	"oŋ"	433
"趁"	"趁"	"tsʰoŋ44"		"tsʰ"	"oŋ"	44
"𣑁"	"𣑁"	"tsʰoŋ44"	"〜杠"	"tsʰ"	"oŋ"	44
"銃"	"铳"	"tsʰoŋ44"	"放〜"	"tsʰ"	"oŋ"	44
"伸"	"伸"	"soŋ53"		"s"	"oŋ"	53
"荀"	"荀"	"soŋ53"		"s"	"oŋ"	53
"旬"	"旬"	"soŋ53"		"s"	"oŋ"	53
"殉"	"殉"	"soŋ53"		"s"	"oŋ"	53
"松"	"松"	"soŋ53"		"s"	"oŋ"	53
"鬆"	"松"	"soŋ53"		"s"	"oŋ"	53
"叔"	"叔"	"soŋ53"	"“叔”的儿化音，阿〜：叫叔父"	"s"	"oŋ"	53
"笋"	"笋"	"soŋ433"		"s"	"oŋ"	433
"筍"	"笋"	"soŋ433"		"s"	"oŋ"	433
"榫"	"榫"	"soŋ433"	"〜头"	"s"	"oŋ"	433
"殉"	"殉"	"soŋ44"		"s"	"oŋ"	44
"舜"	"舜"	"soŋ44"		"s"	"oŋ"	44
"送"	"送"	"soŋ44"		"s"	"oŋ"	44
"宋"	"宋"	"soŋ44"		"s"	"oŋ"	44
"公"	"公"	"koŋ53"		"k"	"oŋ"	53
"蚣"	"蚣"	"koŋ53"		"k"	"oŋ"	53
"工"	"工"	"koŋ53"		"k"	"oŋ"	53
"功"	"功"	"koŋ53"		"k"	"oŋ"	53
"攻"	"攻"	"koŋ53"		"k"	"oŋ"	53
"弓"	"弓"	"koŋ53"		"k"	"oŋ"	53
"躬"	"躬"	"koŋ53"		"k"	"oŋ"	53
"宮"	"宫"	"koŋ53"		"k"	"oŋ"	53
"恭"	"恭"	"koŋ53"		"k"	"oŋ"	53
"供"	"供"	"koŋ53"	"〜给"	"k"	"oŋ"	53
"鞏"	"巩"	"koŋ433"	"～固"	"k"	"oŋ"	433
"拱"	"拱"	"koŋ433"	"～手"	"k"	"oŋ"	433
"供"	"供"	"koŋ44"	"上〜"	"k"	"oŋ"	44
"汞"	"汞"	"koŋ44"		"k"	"oŋ"	44
"空"	"空"	"kʰoŋ53"	"〜缺"	"kʰ"	"oŋ"	53
"恐"	"恐"	"kʰoŋ53"		"kʰ"	"oŋ"	53
"孔"	"孔"	"kʰoŋ433"		"kʰ"	"oŋ"	433
"轟"	"轰"	"hoŋ53"		"h"	"oŋ"	53
"烘"	"烘"	"hoŋ53"		"h"	"oŋ"	53
"哄"	"哄"	"hoŋ433"		"h"	"oŋ"	433
"蕻"	"蕻"	"hoŋ44"	"雪里〜"	"h"	"oŋ"	44
"翁"	"翁"	"oŋ53"			"oŋ"	53
"瓮"	"瓮"	"oŋ44"			"oŋ"	44
"朋"	"朋"	"boŋ223"		"b"	"oŋ"	223
"篷"	"篷"	"boŋ223"		"b"	"oŋ"	223
"蓬"	"蓬"	"boŋ223"		"b"	"oŋ"	223
"蠓"	"蠓"	"moŋ223"	"～虫"	"m"	"oŋ"	223
"馮"	"冯"	"voŋ223"	"文"	"v"	"oŋ"	223
"逢"	"逢"	"voŋ223"		"v"	"oŋ"	223
"縫"	"缝"	"voŋ223"	"〜衣"	"v"	"oŋ"	223
"奉"	"奉"	"voŋ223"		"v"	"oŋ"	223
"鳳"	"凤"	"voŋ13"	"文"	"v"	"oŋ"	13
"俸"	"俸"	"voŋ13"		"v"	"oŋ"	13
"縫"	"缝"	"voŋ13"	"一条～"	"v"	"oŋ"	13
"同"	"同"	"doŋ223"		"d"	"oŋ"	223
"銅"	"铜"	"doŋ223"		"d"	"oŋ"	223
"桐"	"桐"	"doŋ223"		"d"	"oŋ"	223
"童"	"童"	"doŋ223"		"d"	"oŋ"	223
"瞳"	"瞳"	"doŋ223"		"d"	"oŋ"	223
"動"	"动"	"doŋ223"		"d"	"oŋ"	223
"桶"	"桶"	"doŋ223"		"d"	"oŋ"	223
"洞"	"洞"	"doŋ13"		"d"	"oŋ"	13
"膿"	"脓"	"noŋ223"		"n"	"oŋ"	223
"農"	"农"	"noŋ223"		"n"	"oŋ"	223
"儂"	"侬"	"noŋ223"		"n"	"oŋ"	223
"你"	"你"	"noŋ223"		"n"	"oŋ"	223
"籠"	"笼"	"loŋ223"		"l"	"oŋ"	223
"聾"	"聋"	"loŋ223"		"l"	"oŋ"	223
"攏"	"拢"	"loŋ223"		"l"	"oŋ"	223
"龍"	"龙"	"loŋ223"		"l"	"oŋ"	223
"隴"	"陇"	"loŋ223"		"l"	"oŋ"	223
"壠"	"垅"	"loŋ223"		"l"	"oŋ"	223
"弄"	"弄"	"loŋ13"		"l"	"oŋ"	13
"群"	"群"	"dzoŋ223"		"dz"	"oŋ"	223
"羣"	"群"	"dzoŋ223"		"dz"	"oŋ"	223
"裙"	"裙"	"dzoŋ223"		"dz"	"oŋ"	223
"叢"	"丛"	"dzoŋ223"		"dz"	"oŋ"	223
"崇"	"崇"	"dzoŋ223"		"dz"	"oŋ"	223
"蟲"	"虫"	"dzoŋ223"		"dz"	"oŋ"	223
"重"	"重"	"dzoŋ223"		"dz"	"oŋ"	223
"從"	"从"	"dzoŋ223"	"跟〜"	"dz"	"oŋ"	223
"仲"	"仲"	"dzoŋ13"		"dz"	"oŋ"	13
"誦"	"诵"	"dzoŋ13"		"dz"	"oŋ"	13
"頌"	"颂"	"dzoŋ13"		"dz"	"oŋ"	13
"訟"	"讼"	"dzoŋ13"		"dz"	"oŋ"	13
"神"	"神"	"zoŋ223"		"z"	"oŋ"	223
"辰"	"辰"	"zoŋ223"		"z"	"oŋ"	223
"晨"	"晨"	"zoŋ223"		"z"	"oŋ"	223
"人"	"人"	"zoŋ223"	"文"	"z"	"oŋ"	223
"仁"	"仁"	"zoŋ223"	"文"	"z"	"oŋ"	223
"忍"	"忍"	"zoŋ223"		"z"	"oŋ"	223
"腎"	"肾"	"zoŋ223"		"z"	"oŋ"	223
"脣"	"唇"	"zoŋ223"		"z"	"oŋ"	223
"純"	"纯"	"zoŋ223"		"z"	"oŋ"	223
"蓴"	"莼"	"zoŋ223"		"z"	"oŋ"	223
"醇"	"醇"	"zoŋ223"		"z"	"oŋ"	223
"循"	"循"	"zoŋ223"		"z"	"oŋ"	223
"巡"	"巡"	"zoŋ223"		"z"	"oŋ"	223
"任"	"任"	"zoŋ13"	"责〜"	"z"	"oŋ"	13
"刃"	"刃"	"zoŋ13"	"文"	"z"	"oŋ"	13
"認"	"认"	"zoŋ13"	"文"	"z"	"oŋ"	13
"慎"	"慎"	"zoŋ13"		"z"	"oŋ"	13
"潤"	"润"	"zoŋ13"		"z"	"oŋ"	13
"順"	"顺"	"zoŋ13"		"z"	"oŋ"	13
"弘"	"弘"	"ɦoŋ223"		"ɦ"	"oŋ"	223
"虹"	"虹"	"ɦoŋ223"		"ɦ"	"oŋ"	223
"宏"	"宏"	"ɦoŋ223"		"ɦ"	"oŋ"	223
"□"	"□"	"ɦoŋ223"	"轰出去"	"ɦ"	"oŋ"	223
"紅"	"红"	"ɦoŋ223"		"ɦ"	"oŋ"	223
"洪"	"洪"	"ɦoŋ223"		"ɦ"	"oŋ"	223
"鴻"	"鸿"	"ɦoŋ223"		"ɦ"	"oŋ"	223
"躭"	"躭"	"ɦoŋ13"		"ɦ"	"oŋ"	13
"蓖"	"蓖"	"pi53"	"〜麻"	"p"	"i"	53
"婢"	"婢"	"pi53"	"小娘〜：小姑娘"	"p"	"i"	53
"鄙"	"鄙"	"pi433"		"p"	"i"	433
"比"	"比"	"pi433"		"p"	"i"	433
"閉"	"闭"	"pi44"		"p"	"i"	44
"箅"	"箅"	"pi44"	"〜子"	"p"	"i"	44
"蔽"	"蔽"	"pi44"		"p"	"i"	44
"祕"	"秘"	"pi44"		"p"	"i"	44
"庇"	"庇"	"pi44"		"p"	"i"	44
"批"	"批"	"pʰi53"		"pʰ"	"i"	53
"披"	"披"	"pʰi53"		"pʰ"	"i"	53
"丕"	"丕"	"pʰi53"		"pʰ"	"i"	53
"秕"	"秕"	"pʰi433"		"pʰ"	"i"	433
"譬"	"譬"	"pʰi44"		"pʰ"	"i"	44
"屁"	"屁"	"pʰi44"		"pʰ"	"i"	44
"非"	"非"	"fi53"		"f"	"i"	53
"飛"	"飞"	"fi53"		"f"	"i"	53
"妃"	"妃"	"fi53"		"f"	"i"	53
"匪"	"匪"	"fi433"		"f"	"i"	433
"榧"	"榧"	"fi433"		"f"	"i"	433
"廢"	"废"	"fi44"		"f"	"i"	44
"肺"	"肺"	"fi44"		"f"	"i"	44
"費"	"费"	"fi44"		"f"	"i"	44
"痱"	"痱"	"fi44"		"f"	"i"	44
"翡"	"翡"	"fi44"		"f"	"i"	44
"低"	"低"	"ti53"		"t"	"i"	53
"抵"	"抵"	"ti53"		"t"	"i"	53
"底"	"底"	"ti433"		"t"	"i"	433
"抵"	"抵"	"ti433"		"t"	"i"	433
"帝"	"帝"	"ti44"		"t"	"i"	44
"諦"	"谛"	"ti44"		"t"	"i"	44
"蒂"	"蒂"	"ti44"		"t"	"i"	44
"梯"	"梯"	"tʰi53"	"文"	"tʰ"	"i"	53
"體"	"体"	"tʰi433"		"tʰ"	"i"	433
"替"	"替"	"tʰi44"		"tʰ"	"i"	44
"涕"	"涕"	"tʰi44"		"tʰ"	"i"	44
"剃"	"剃"	"tʰi44"		"tʰ"	"i"	44
"屜"	"屉"	"tʰi44"		"tʰ"	"i"	44
"稽"	"稽"	"tɕi53"		"tɕ"	"i"	53
"飢"	"饥"	"tɕi53"		"tɕ"	"i"	53
"饑"	"饥"	"tɕi53"		"tɕ"	"i"	53
"肌"	"肌"	"tɕi53"		"tɕ"	"i"	53
"姊"	"姊"	"tɕi53"		"tɕ"	"i"	53
"基"	"基"	"tɕi53"		"tɕ"	"i"	53
"機"	"机"	"tɕi53"		"tɕ"	"i"	53
"譏"	"讥"	"tɕi53"		"tɕ"	"i"	53
"箕"	"箕"	"tɕi53"		"tɕ"	"i"	53
"嘰"	"叽"	"tɕi53"		"tɕ"	"i"	53
"雞"	"鸡"	"tɕi433"		"tɕ"	"i"	433
"幾"	"几"	"tɕi433"		"tɕ"	"i"	433
"擠"	"挤"	"tɕi44"		"tɕ"	"i"	44
"濟"	"济"	"tɕi44"		"tɕ"	"i"	44
"祭"	"祭"	"tɕi44"		"tɕ"	"i"	44
"際"	"际"	"tɕi44"		"tɕ"	"i"	44
"穄"	"穄"	"tɕi44"		"tɕ"	"i"	44
"計"	"计"	"tɕi44"		"tɕ"	"i"	44
"繼"	"继"	"tɕi44"		"tɕ"	"i"	44
"髻"	"髻"	"tɕi44"		"tɕ"	"i"	44
"寄"	"寄"	"tɕi44"		"tɕ"	"i"	44
"冀"	"冀"	"tɕi44"		"tɕ"	"i"	44
"己"	"己"	"tɕi44"		"tɕ"	"i"	44
"紀"	"纪"	"tɕi44"		"tɕ"	"i"	44
"記"	"记"	"tɕi44"		"tɕ"	"i"	44
"既"	"既"	"tɕi44"		"tɕ"	"i"	44
"季"	"季"	"tɕi44"		"tɕ"	"i"	44
"蛆"	"蛆"	"tɕʰi53"	"〜虫"	"tɕʰ"	"i"	53
"妻"	"妻"	"tɕʰi53"		"tɕʰ"	"i"	53
"棲"	"棲"	"tɕʰi53"		"tɕʰ"	"i"	53
"溪"	"溪"	"tɕʰi53"		"tɕʰ"	"i"	53
"欺"	"欺"	"tɕʰi53"		"tɕʰ"	"i"	53
"啓"	"启"	"tɕʰi433"		"tɕʰ"	"i"	433
"企"	"企"	"tɕʰi433"		"tɕʰ"	"i"	433
"起"	"起"	"tɕʰi433"		"tɕʰ"	"i"	433
"杞"	"杞"	"tɕʰi433"		"tɕʰ"	"i"	433
"豈"	"岂"	"tɕʰi433"		"tɕʰ"	"i"	433
"覷"	"觑"	"tɕʰi44"	"近〜"	"tɕʰ"	"i"	44
"去"	"去"	"tɕʰi44"		"tɕʰ"	"i"	44
"契"	"契"	"tɕʰi44"		"tɕʰ"	"i"	44
"器"	"器"	"tɕʰi44"		"tɕʰ"	"i"	44
"棄"	"弃"	"tɕʰi44"		"tɕʰ"	"i"	44
"氣"	"气"	"tɕʰi44"		"tɕʰ"	"i"	44
"汽"	"汽"	"tɕʰi44"		"tɕʰ"	"i"	44
"西"	"西"	"ɕi53"		"ɕ"	"i"	53
"犀"	"犀"	"ɕi53"		"ɕ"	"i"	53
"犧"	"牺"	"ɕi53"		"ɕ"	"i"	53
"嬉"	"嬉"	"ɕi53"		"ɕ"	"i"	53
"熙"	"熙"	"ɕi53"		"ɕ"	"i"	53
"希"	"希"	"ɕi53"		"ɕ"	"i"	53
"稀"	"稀"	"ɕi53"		"ɕ"	"i"	53
"洗"	"洗"	"ɕi433"		"ɕ"	"i"	433
"璽"	"玺"	"ɕi433"		"ɕ"	"i"	433
"徙"	"徙"	"ɕi433"		"ɕ"	"i"	433
"死"	"死"	"ɕi433"		"ɕ"	"i"	433
"喜"	"喜"	"ɕi433"		"ɕ"	"i"	433
"蟢"	"蟢"	"ɕi433"		"ɕ"	"i"	433
"髓"	"髓"	"ɕi433"		"ɕ"	"i"	433
"絮"	"絮"	"ɕi44"		"ɕ"	"i"	44
"細"	"细"	"ɕi44"		"ɕ"	"i"	44
"婿"	"婿"	"ɕi44"		"ɕ"	"i"	44
"系"	"系"	"ɕi44"	"文"	"ɕ"	"i"	44
"戲"	"戏"	"ɕi44"		"ɕ"	"i"	44
"伊"	"伊"	"i53"			"i"	53
"醫"	"医"	"i53"			"i"	53
"已"	"已"	"i53"			"i"	53
"以"	"以"	"i53"			"i"	53
"衣"	"衣"	"i53"			"i"	53
"依"	"依"	"i53"			"i"	53
"倚"	"倚"	"i433"			"i"	433
"椅"	"椅"	"i433"			"i"	433
"□"	"□"	"i44"	"〜粉"		"i"	44
"刈"	"刈"	"i44"			"i"	44
"縊"	"缢"	"i44"			"i"	44
"翳"	"翳"	"i44"			"i"	44
"意"	"意"	"i44"			"i"	44
"億"	"亿"	"i44"			"i"	44
"憶"	"忆"	"i44"			"i"	44
"皮"	"皮"	"bi223"		"b"	"i"	223
"疲"	"疲"	"bi223"		"b"	"i"	223
"脾"	"脾"	"bi223"		"b"	"i"	223
"被"	"被"	"bi223"	"〜子"	"b"	"i"	223
"琵"	"琵"	"bi223"		"b"	"i"	223
"枇"	"枇"	"bi223"		"b"	"i"	223
"肥"	"肥"	"bi223"		"b"	"i"	223
"鐾"	"鐾"	"bi13"	"〜刀"	"b"	"i"	13
"敝"	"敝"	"bi13"		"b"	"i"	13
"弊"	"弊"	"bi13"		"b"	"i"	13
"避"	"避"	"bi13"		"b"	"i"	13
"婢"	"婢"	"bi13"		"b"	"i"	13
"痹"	"痹"	"bi13"	"麻〜"	"b"	"i"	13
"迷"	"迷"	"mi223"		"m"	"i"	223
"謎"	"谜"	"mi223"		"m"	"i"	223
"縻"	"縻"	"mi223"		"m"	"i"	223
"糜"	"糜"	"mi223"		"m"	"i"	223
"彌"	"弥"	"mi223"		"m"	"i"	223
"靡"	"靡"	"mi223"		"m"	"i"	223
"眉"	"眉"	"mi223"		"m"	"i"	223
"尾"	"尾"	"mi223"		"m"	"i"	223
"米"	"米"	"mi223"		"m"	"i"	223
"未"	"未"	"mi13"		"m"	"i"	13
"味"	"味"	"mi13"		"m"	"i"	13
"維"	"维"	"vi223"		"v"	"i"	223
"惟"	"惟"	"vi223"		"v"	"i"	223
"唯"	"唯"	"vi223"		"v"	"i"	223
"肥"	"肥"	"vi223"		"v"	"i"	223
"微"	"微"	"vi223"		"v"	"i"	223
"尾"	"尾"	"vi223"		"v"	"i"	223
"吠"	"吠"	"vi13"		"v"	"i"	13
"未"	"未"	"vi13"	"文"	"v"	"i"	13
"味"	"味"	"vi13"	"文"	"v"	"i"	13
"費"	"费"	"vi13"	"姓"	"v"	"i"	13
"弟"	"弟"	"di223"		"d"	"i"	223
"題"	"题"	"di223"		"d"	"i"	223
"提"	"提"	"di223"		"d"	"i"	223
"堤"	"堤"	"di223"		"d"	"i"	223
"蹄"	"蹄"	"di223"		"d"	"i"	223
"啼"	"啼"	"di223"		"d"	"i"	223
"雉"	"雉"	"di223"		"d"	"i"	223
"隸"	"隶"	"di13"		"d"	"i"	13
"第"	"第"	"di13"		"d"	"i"	13
"遞"	"递"	"di13"		"d"	"i"	13
"地"	"地"	"di13"		"d"	"i"	13
"呂"	"吕"	"li223"		"l"	"i"	223
"旅"	"旅"	"li223"		"l"	"i"	223
"穭"	"稆"	"li223"		"l"	"i"	223
"犁"	"犁"	"li223"		"l"	"i"	223
"黎"	"黎"	"li223"		"l"	"i"	223
"禮"	"礼"	"li223"		"l"	"i"	223
"梨"	"梨"	"li223"		"l"	"i"	223
"𠠍"	"𠠍"	"li223"		"l"	"i"	223
