id	ini	fn	pt	单字	IPA	注释
1739	ʔ	it	33	腌	ʔit3	
1740	t	en	33	掂	ten33	掂分量
1741	t	en	35	點	ten35	一点，点头
1742	t	en	33	踮	ten33	踮脚尖
1744	t	it	33	跌	tit3	跌打损伤
1745	tʰ	en	53	添	tʰen53	增添，添加
1746	tʰ	en	55	舔	tʰen55	以舌取物
1747	tʰ	et	33	帖	tʰet3	请帖
1748	tʰ	et	33	貼	tʰet3	贴邮票，张贴
1749	tʰ	en	21	甜	tʰen21	糖的滋味
1750	t	et	22	疊	tet2	折叠，堆叠
1751	t	et	22	碟	tet2	似盘而小
1752	t	et	22	牒	tet2	通牒，文牒
1753	t	et	22	蝶	tet2	蝴蝶
1754	t	et	22	諜	tet2	间谍
1755	ts	in	53	拈	tsin53	用两三个手指头夹、捏取物，拈轻怕重
1756	l	im	22	念	lim22	念经，想念
1757	k	im	53	兼	kim53	兼职
1758	k	et	33	搛	ket3	挟菜
1759	k	et	33	挾	ket3	挟菜
1760	h	im	53	謙	him53	谦虚
1761	h	ip	33	歉	hip3	道歉，歉意
1762	h	en	21	嫌	hen21	嫌弃
1763	h	ip	33	協	hip3	协作，协会
1764	h	ap	22	俠	hap2	侠义，武侠
1765	f	at	33	法	fat3	法律，办法
1766	f	an	33	泛	fan33	广泛，泛滥
1767	f	an	21	凡	fan21	下凡，凡是
1768	f	an	21	帆	fan21	船帆
1769	f	an	22	范	fan22	师范，模范
1770	f	an	22	範	fan22	姓
1771	f	an	22	犯	fan22	犯法，犯人
1772	f	an	22	梵	fan22	梵文
1773	f	at	22	乏	fat2	乏力，缺乏
1774	p	ɐn	35	禀	pɐn35	禀报
1775	p	ɐn	35	品	pɐn35	品德，商品
1777	l	ɐm	21	林	lɐm21	姓，树林
1778	l	ɐm	21	淋	lɐm21	淋雨
1779	l	ɐm	21	臨	lɐm21	临时，面临
1780	l	ɐp	22	立	lɐp2	立正，建立
1781	l	ɐp	53	笠	lɐp53	斗笠，笠帽
1782	l	ɐp	53	粒	lɐp53	一粒，颗粒
1783	ts	ɐm	33	浸	tsɐm33	泡在水里
1784	tsʰ	ɐm	53	侵	tsʰɐm53	侵略，入侵
1785	s	ɐm	35	寢	sɐm35	寝室，就寝
1786	ts	ɐp	22	集	tsɐp2	集体，召集
1787	j	ɐp	53	輯	jɐp53	编辑
1788	s	ɐm	53	心	sɐm53	身体，心思
1789	tsʰ	ɐm	21	尋	tsʰɐm21	找，寻死
1790	ts	ɐp	22	習	tsɐp2	学习，习惯
1791	ts	ɐp	22	襲	tsɐp2	袭击、抄袭
1792	t	ɐm	53	砧	tɐm53	砧板，铁砧
1793	ts	ɐm	21	沉	tsɐm21	沉浮
1794	ts	ek	22	蟄	tsek2	惊蛰
1796	s	ɐm	21	岑	sɐm21	姓
1797	s	ɐm	53	森	sɐm53	森林
1798	s	ɐm	53	參	sɐm53	人参
1799	s	ɐm	33	滲	sɐm33	渗透，渗水
1800	k	ip	33	澀	kip3	青苹果味
1802	ts	ɐm	53	斟	tsɐm53	斟酌，斟酒
1803	ts	ɐm	35	枕	tsɐm35	枕头
1804	ts	ɐm	35	枕	tsɐm35	动词
1805	ts	ɐp	53	執	tsɐp53	执行，执法
1806	ts	ɐp	53	汁	tsɐp53	菜汁，果汁，墨汁
1807	s	ɐm	53	深	sɐm53	深浅，深入
1808	s	ɐm	35	沈	sɐm35	姓，沈阳
1809	s	ɐm	35	嬸	sɐm35	叔之妻
1810	s	ɐm	35	審	sɐm35	审问，会审
1811	s	ɐp	53	濕	sɐp53	潮湿，很湿，湿溻溻，湿润
1812	s	ɐm	22	甚	sɐm22	甚至，欺人太甚
1813	s	ɐp	22	十	sɐp2	数字
1814	s	ɐp	22	拾	sɐp2	拾金不昧
1815	j	ɐm	22	壬	jɐm22	天干第九
1816	j	ɐm	22	任	jɐm22	姓
1817	j	ɐm	22	任	jɐm22	任务
1819	j	ɐp	22	入	jɐp2	入口，进入
1820	k	ɐm	53	今	kɐm53	今天，今年，如今
1821	k	ɐm	53	金	kɐm53	金银，金子
1822	k	ɐm	33	禁	kɐm33	禁不住
1823	kʰ	ɐm	53	襟	kʰɐm53	衣的前幅，连襟
1824	k	ɐm	35	錦	kɐm35	锦旗，锦绣
1825	k	ɐm	33	禁	kɐm33	禁止
1826	k	ɐp	53	急	kɐp53	着急，急忙
1827	kʰ	ɐp	53	級	kʰɐp53	级别，年级
1828	kʰ	ɐp	53	給	kʰɐp53	供给
1829	j	ɐm	53	欽	jɐm53	钦佩
1831	j	ɐp	53	泣	jɐp53	哭泣
1832	kʰ	ɐm	21	琴	kʰɐm21	弹琴
1833	kʰ	ɐm	21	禽	kʰɐm21	家禽
1834	kʰ	ɐm	21	擒	kʰɐm21	擒拿
1835	kʰ	ɐm	13	妗	kʰɐm13	舅母，娘妗
1836	k	ɐp	22	及	kɐp2	不及，及时
1837	j	ɐm	21	吟	jɐm21	呻吟，吟诗
1838	kʰ	ɐp	53	吸	kʰɐp53	呼吸，吸住
1839	j	ɐm	53	音	jɐm53	声音，音乐
1840	j	ɐm	53	陰	jɐm53	阴天，乌阴
1841	j	ɐm	35	飲	jɐm35	饮酒，米汤
1842	j	ɐm	53	蔭	jɐm53	屋子里很阴
1843	j	ɐp	53	揖	jɐp53	作揖
1844	j	ɐp	53	邑	jɐp53	五邑
1845	j	ɐm	21	淫	jɐm21	淫荡，浸淫
1846	t	an	53	丹	tan53	人丹
1847	t	an	53	單	tan53	单独
1848	tʰ	an	35	疸	tʰan35	黄疸
1849	t	an	33	旦	tan33	元旦
1850	tʰ	an	53	灘	tʰan53	沙滩
1851	tʰ	an	53	攤	tʰan53	摆摊，摊开
1852	tʰ	an	53	癱	tʰan53	瘫痪，风瘫
1853	tʰ	an	35	坦	tʰan35	坦白，坦克
1854	tʰ	an	33	嘆	tʰan33	叹气，感叹
1855	tʰ	an	33	炭	tʰan33	烧炭，木炭
1856	tʰ	an	21	檀	tʰan21	檀香
1857	tʰ	an	21	壇	tʰan21	天坛
1859	t	an	33	誕	tan33	诞生
1860	t	an	22	但	tan22	但是，不但
1861	t	an	22	彈	tan22	子弹，弹子
1862	t	an	35	蛋	tan35	鸡蛋，皮蛋
1863	t	at	22	達	tat2	达到，到达
1864	l	an	21	難	lan21	困难，很难
1865	l	an	22	難	lan22	落难，逃难
1866	l	at	22	捺	lat2	撇捺，捺下去
1867	l	an	21	蘭	lan21	兰花
1868	l	an	21	攔	lan21	拦住
1869	l	an	21	欄	lan21	栏杆，猪栏
1870	l	an	13	懶	lan13	懒惰，很懒
1871	l	an	22	爛	lan22	腐烂，烂掉
1872	l	at	22	辣	lat2	味道，泼辣
1873	ts	an	33	贊	tsan33	赞助
1875	tsʰ	an	53	餐	tsʰan53	一餐饭，快餐
1876	tsʰ	an	33	燦	tsʰan33	灿烂
1877	tsʰ	at	33	擦	tsʰat3	擦洗
1878	tsʰ	an	21	殘	tsʰan21	残疾，摧残
1879	s	an	53	珊	san53	珊瑚
1880	s	an	35	散	san35	松散，鞋带散了
1881	s	an	33	傘	san33	雨伞
1882	s	an	35	散	san35	散会，解散
1883	s	at	33	撒	sat3	撒化肥，撒种
1884	s	at	33	薩	sat3	菩萨，拉萨
1885	k	on	53	干	kon53	天干地支
1886	k	on	55	乾	kon55	干湿
1887	k	on	55	肝	kon55	身体，猪肝
1888	k	on	55	竿	kon55	竹竿
1889	k	on	35	桿	kon35	木杆
1890	k	on	35	稈	kon35	稻秆
1891	k	on	35	趕	kon35	赶走，追赶
1892	k	on	33	幹	kon33	干部，能干
1893	k	ot	33	割	kot3	割稻
1894	k	ot	33	葛	kot3	姓，诸葛亮
1895	h	on	33	看	hon33	看守
1896	h	on	35	刊	hon35	报刊
1897	h	on	33	看	hon33	看见
1898	h	ot	33	渴	hot3	口渴，渴望
1899	ŋ	on	22	岸	ŋon22	岸上，口岸
1900	h	on	21	鼾	hon21	打鼾
1901	h	on	35	罕	hon35	稀罕，罕见
1902	h	on	33	漢	hon33	汉族，好汉
1903	h	ot	33	喝	hot3	喝采，吆喝
1904	h	on	21	寒	hon21	伤寒，小寒，寒冷
1905	h	on	21	韓	hon21	姓，韩国
1906	h	on	13	旱	hon13	干旱
1907	h	on	22	汗	hon22	出汗
1908	h	on	13	銲	hon13	焊接，电焊
1909	h	on	33	翰	hon33	翰林，人名用字
1910		on	55	安	ʔon55	安全，安放
1911		on	55	鞍	ʔon55	马鞍
1912		on	33	按	ʔon33	按照，按铃
1913		on	33	案	ʔon33	人命案，档案
1914	p	an	22	扮	pan22	打扮，扮相
1916	pʰ	an	33	盼	pʰan33	盼望，期盼
1917	p	an	22	辦	pan22	办法，怎么办
1918	f	an	35	瓣	fan35	花瓣，叶子
1919	p	at	22	拔	pat2	拔秧，选拔
1920	m	ut	33	抹	mut3	抹布
1921	ts	an	35	盞	tsan35	灯盏，酒盏，碗盏
1922	ts	at	33	札	tsat3	札记，信札
1923	ts	at	33	紮	tsat3	扎紧，驻扎
1924	tsʰ	an	35	鏟	tsʰan35	镬铲，铲草
1925	tsʰ	at	33	察	tsʰat3	察看，观察
1926	s	an	53	山	san53	山顶，泰山
1927	tsʰ	an	35	産	tsʰan35	生产，共产党，做产母，产母娘
1928	s	at	33	殺	sat3	杀人，自杀
1929	k	an	53	艱	kan53	艰苦
1930	k	an	53	間	kan53	中间，一间房间
1931	k	an	35	簡	kan35	简单
1932	k	an	35	柬	kan35	请柬
1933	k	an	35	揀	kan35	挑选，拣菜
1934	k	an	33	間	kan33	间断，离间
1935	ŋ	an	13	眼	ŋan13	针眼，眼镜
1936	h	an	21	閑	han21	空闲，闲事
1937	h	an	22	限	han22	有限，限制
1938	h	en	22	莧	hen22	苋菜，马齿苋
1939	ts	at	33	軋	tsat3	被车轧，轧钢厂
1940	p	an	53	班	pan53	班级，上班
1941	p	an	53	斑	pan53	雀斑，斑点
1942	p	an	35	扳	pan35	扳手，用力往后拉
1943	p	an	53	頒	pan53	颁布
1945	p	an	35	版	pan35	出版，版本
1946	pʰ	an	53	攀	pʰan53	攀登，高攀
1947	m	an	21	蠻	man21	野蛮，蛮横
1948	m	an	22	慢	man22	慢车，快慢
1949	ts	an	35	棧	tsan35	客栈，栈房，栈道
1950	ts	ap	22	鍘	tsap2	铡刀（包公的刑具，切中药、人参的工具）
1951	s	an	53	删	san53	删除
1952	s	an	53	疝	san53	疝气（大卵脬，小肠气）
1953	k	an	53	奸	kan53	奸臣，忠奸
1954	k	an	35	澗	kan35	两山之间的小溪
1955	ŋ	an	21	顔	ŋan21	颜色，姓
1956	ŋ	an	22	雁	ŋan22	大雁，雁鹅
1957	h	at	22	瞎	hat2	瞎子，眼瞎
1958	h	at	22	轄	hat2	直辖市，管辖
1959		an	33	晏	ʔan33	晚也，晏子
1960	p	in	53	鞭	pin53	皮鞭，鞭策
1961	pʰ	in	53	編	pʰin53	编筐，编辑
1962	p	in	33	變	pin33	改变，变化
1963	p	it	22	别	pit2	别针，别支笔在口袋
1964	p	it	22	鱉	pit2	甲鱼，鳖壶（军用水壶）
1965	pʰ	in	53	篇	pʰin53	一篇文章
1966	pʰ	in	53	偏	pʰin53	偏偏，偏僻
1967	pʰ	in	33	騙	pʰin33	骗人，欺骗
1968	pʰ	in	21	便	pʰin21	便宜
1969	p	in	22	辯	pin22	辩论
1970	p	in	22	辨	pin22	分辨，辨别
1971	p	in	22	便	pin22	方便，便当
1973	m	in	21	綿	min21	海绵，绵延
1974	m	in	21	棉	min21	棉花
1975	m	in	13	免	min13	免除，罢免
1976	m	in	13	勉	min13	勉强，勉励
1977	m	in	13	緬	min13	缅甸，缅怀
1978	m	an	13	娩	man13	分娩
1979	m	in	22	面	min22	被面，面子
1980	m	it	22	滅	mit2	消灭，灭亡
1981	ts	in	35	碾	tsin35	农具，碾米
1982	l	in	21	連	lin21	连长，大连
1983	l	yn	21	聯	lyn21	对联，联系
1984	l	it	22	列	lit2	排列，列宁
1985	l	it	22	烈	lit2	烈士，热烈
1986	l	it	33	裂	lit3	分裂，裂开
1987	ts	in	53	煎	tsin53	煎药，煎鱼
1988	ts	in	35	剪	tsin35	铰剪，剪东西
1989	ts	in	33	箭	tsin33	射箭
1990	tsʰ	in	35	濺	tsʰin35	溅水
1991	tsʰ	in	53	遷	tsʰin53	迁移
1992	tsʰ	in	35	淺	tsʰin35	深浅，浅薄
1993	tsʰ	in	21	錢	tsʰin21	一块钱，姓
1994	tsʰ	in	35	踐	tsʰin35	实践
1995	ts	in	22	賤	tsin22	犯贱，贱价
1996	s	in	53	仙	sin53	神仙，仙丹
1997	s	in	53	鮮	sin53	新鲜，鲜艳
1998	s	in	53	鮮	sin53	朝鲜
1999	s	in	35	癬	sin35	脚癣
2000	s	in	33	綫	sin33	棉线，线索
2001	s	it	33	薛	sit3	姓，薛宝钗
2002	s	it	33	泄	sit3	排泄，泄漏，泄洪
2003	s	in	22	羡	sin22	羡慕
2004	ts	in	35	展	tsin35	发展，展开
2005	ts	it	33	哲	tsit3	哲学，哲理
2007	tsʰ	it	33	撤	tsʰit3	撤退
2008	tsʰ	it	33	徹	tsʰit3	彻底
2009	tsʰ	in	21	纏	tsʰin21	盘缠，纠缠
2010	tsʰ	it	33	轍	tsʰit3	南辕北辙
2011	tsʰ	it	33	澈	tsʰit3	清澈
2012	ts	in	53	氈	tsin53	油毛毡
2013	ts	in	33	戰	tsin33	战斗
2014	ts	ɐn	33	顫	tsɐn33	颤抖，打颤
2015	ts	it	33	折	tsit3	打折，折扣
2016	ts	it	33	浙	tsit3	浙江
2017	s	it	33	舌	sit3	舌头，口舌
2018	s	in	33	搧	sin33	搧扇子
2019	s	in	33	扇	sin33	芭蕉扇
2020	tsʰ	it	33	設	tsʰit3	建设，设计
2021	s	in	21	蟬	sin21	蝉儿，蝉蜕
2022	s	in	21	禪	sin21	禅师，禅宗
2023	s	in	22	善	sin22	善良，面善
2024	s	in	22	膳	sin22	用膳，膳食
2025	t	an	53	單	tan53	姓，单雄信
2026	s	in	21	禪	sin21	禅让
2027	ts	it	33	折	tsit3	折本，摔折
2028	j	in	21	然	jin21	然后，居然
2029	j	in	21	燃	jin21	点燃，燃烧
2030	j	it	22	熱	jit2	冷热，热烈
2031	h	in	35	遣	hin35	遣责，派遣
2032	kʰ	in	21	乾	kʰin21	乾隆，乾坤
2034	k	in	22	件	kin22	一件，事件
2035	k	it	22	傑	kit2	杰出，豪杰
2036	j	in	22	諺	jin22	谚语
2037	ʔ	ip	22	孽	ʔip2	作孽
2040	j	in	21	延	jin21	延安，拖延
2041	j	in	21	筵	jin21	酒席
2042	j	in	35	演	jin35	表演，演出
2043	k	in	33	建	kin33	建设，新建
2044	kʰ	it	33	揭	kʰit3	揭发，揭盖
2045	k	in	22	鍵	kin22	关键，键盘
2046	k	in	22	健	kin22	健康，老人体健
2047	k	in	22	腱	kin22	肌腱
2048	kʰ	it	33	竭	kʰit3	竭尽全力
2049	j	in	21	言	jin21	语言，言论
2050	h	in	53	掀	hin53	掀桌子、锅盖、被子
2051	h	in	53	軒	hin53	人名用字
2052	h	in	33	憲	hin33	宪法
2053	h	in	33	獻	hin33	贡献，献宝
2054	h	it	33	歇	hit3	休息，一歇
2055	kʰ	it	33	蠍	kʰit3	蝎子，蛇蝎
2057	j	in	33	堰	jin33	都江堰，坝
2058	p	in	53	邊	pin53	旁边，边缘
2059	pʰ	in	53	蝙	pʰin53	蝙蝠
2060	p	en	35	扁	pen35	扁担，形状
2061	p	en	35	匾	pen35	牌匾，匾额
2062	pʰ	in	33	遍	pʰin33	一遍
2063	pʰ	en	33	遍	pʰen33	遍地，普遍
2064	p	it	22	憋	pit2	憋气，憋尿
2065	pʰ	en	33	片	pʰen33	一片，片面
2066	pʰ	it	33	撇	pʰit3	撇捺，撇开
2067	p	in	53	辮	pin53	编辫子，辫子
2068	m	in	21	眠	min21	安眠，眠床
2069	m	in	22	麵	min22	吃面，面粉
2070	m	it	22	篾	mit2	竹篾
2071	t	en	53	顛	ten53	颠倒，颠箥
2072	t	in	53	癲	tin53	疯，癫狗
2073	t	en	35	典	ten35	词典，典当
2074	tʰ	en	53	天	tʰen53	天上，晴天
2075	tʰ	et	33	鐵	tʰet3	钢铁
2076	tʰ	en	21	田	tʰen21	种田，田地
2077	tʰ	en	21	填	tʰen21	填空，填房（续弦）
2078	t	en	22	電	ten22	电灯，触电
2079	t	en	22	殿	ten22	佛殿，殿堂
2080	t	en	22	佃	ten22	佃户
2081	t	en	33	墊	ten33	垫钱，座垫
2082	l	en	21	年	len21	过年，年纪
2083	l	en	35	撚	len35	用指撚碎，撚线
2084	l	it	33	捏	lit3	捏紧
2085	l	in	21	憐	lin21	可怜
2086	l	in	21	蓮	lin21	莲花，莲蓬
2087	l	in	21	練	lin21	练习，熟练
2088	l	in	21	煉	lin21	炼丹
2089	l	in	35	鏈	lin35	项链，链条
2090	l	in	22	楝	lin22	苦楝树
2091	l	in	22	鍊	lin22	锻炼
2093	ts	in	33	薦	tsin33	推荐，棕荐，稿荐
2094	ts	it	33	節	tsit3	竹节，节约
2096	tsʰ	in	53	千	tsʰin53	数字，千万
2097	tsʰ	it	33	切	tsʰit3	切开，迫切
2098	tsʰ	in	21	前	tsʰin21	前后，从前
2099	ts	it	22	截	tsit2	斩钉截铁，截断
2100	s	in	53	先	sin53	祖先，先进
2101	s	it	33	屑	sit3	木屑，不屑一顾
2102	kʰ	ɐi	33	楔	kʰɐi33	楔子
2103	k	in	53	肩	kin53	肩膀
2104	k	in	53	堅	kin53	坚强
2105	k	an	35	繭	kan35	蚕茧
2106	k	an	35	趼	kan35	老茧
2107	k	in	33	見	kin33	没脸见人，看见，见识
2108	k	it	33	結	kit3	打结，结果
2109	k	it	33	潔	kit3	清洁，洁白
2110	h	en	53	牽	hen53	牵牛花
2111	j	in	21	研	jin21	研究，研磨
2112	j	in	22	硯	jin22	砚台
2113	h	in	35	顯	hin35	明显，显灵
2114	j	in	21	賢	jin21	圣贤，贤惠
2115	j	yn	21	弦	jyn21	上弦月，琴弦
2116	j	in	22	現	jin22	出现，现在
2117	ʔ	en	53	煙	ʔen53	冒烟，香烟
2118	ʔ	in	33	燕	ʔin33	姓，燕京
2119	ʔ	in	33	宴	ʔin33	宴会
2120	ʔ	in	33	燕	ʔin33	燕子
2121	ʔ	in	53	嚥	ʔin53	下咽，咽喉
2122	kʰ	eŋ	35	噎	kʰeŋ35	噎住
2123	p	un	53	搬	pun53	搬家，搬运
2124	p	un	53	般	pun53	般配，一般
2125	p	un	33	半	pun33	半天，一半
2126	p	un	22	絆	pun22	绊脚石，绊倒
2127	p	ut	33	鉢	put3	钵头，衣钵
2128	p	ut	33	撥	put3	拨款，点拨
2129	pʰ	un	53	潘	pʰun53	姓
2130	pʰ	eŋ	33	拚	pʰeŋ33	拼命
2131	pʰ	un	33	判	pʰun33	判断，审判
2132	pʰ	ut	33	潑	pʰut3	泼水，泼辣
2133	pʰ	un	21	盤	pʰun21	盘子，算盘
2134	p	un	22	伴	pun22	伙伴，伴随
2135	p	un	22	拌	pun22	搅拌，凉拌
2136	p	un	22	畔	pun22	河畔，江畔
2137	p	un	22	叛	pun22	叛徒，背叛
2138	m	un	21	瞞	mun21	隐瞒
2139	m	an	22	饅	man22	馒头
2140	m	an	22	鰻	man22	河鳗，鳗鱼
2141	m	un	13	滿	mun13	装满，满意
2142	m	an	22	漫	man22	漫长，漫画
2143	m	ut	22	末	mut2	末尾，锯末
2144	m	ut	22	沫	mut2	泡沫
2145	m	ut	33	抹	mut3	抹布，抹杀
2146	t	yn	53	端	tyn53	端午，端正
2147	t	yn	35	短	tyn35	长短，短命
2148	tʰ	yn	13	斷	tʰyn13	判断，断案，断价钱
2149	t	yn	33	鍛	tyn33	锻炼
2150	tʰ	yt	33	脱	tʰyt3	脱衣裳，脱线，摆脱
2151	tʰ	yn	21	團	tʰyn21	团结，一团线，团长
2152	tʰ	yn	21	糰	tʰyn21	糯米团子
2153	tʰ	yn	21	斷	tʰyn21	断绝，断掉
2154	t	yn	22	段	tyn22	一段木头，路段，阶段
2155	t	yn	22	緞	tyn22	绸缎，缎面
2157	t	øt	22	奪	tøt2	抢夺，夺权
2158	l	yn	13	暖	lyn13	温暖，暖和
2160	l	ɐn	35	卵	lɐn35	鸡卵，男阴
2161	l	yn	22	亂	lyn22	混乱，乱动
2162	l	yt	22	捋	lyt2	以手沿物摘取，顺着抹过去，捋胡子，捋牌,捋衣袖
2163	ts	yn	33	鑽	tsyn33	动词，钻洞
2165	ts	an	22	攒	tsan22	攒钱
2166	ts	yn	33	鑽	tsyn33	名词，扯钻，钻子
2169	tsʰ	yt	33	撮	tsʰyt3	一撮毛，撮一撮米
2170	s	yn	53	酸	syn53	硫酸，味道
2171	s	yn	33	算	syn33	算账，计算
2172	s	yn	33	蒜	syn33	大蒜，蒜苗
2173	k	un	53	官	kun53	当官，官司
2174	k	un	53	棺	kun53	棺材
2175	k	un	53	觀	kun53	参观，观音
2176	k	un	53	冠	kun53	衣冠
2177	k	un	35	管	kun35	不管，管理
2178	k	un	35	館	kun35	馆子，图书馆
2179	k	un	33	貫	kun33	一贯，贯彻
2180	k	un	33	灌	kun33	灌溉，浇灌
2181	k	un	33	罐	kun33	瓦罐，罐头
2182	k	un	33	觀	kun33	道观，寺观
2183	k	un	33	冠	kun33	冠军
2184	kʰ	oi	33	括	kʰoi33	包括，
2185	f	un	53	寬	fun53	宽敞，不紧
2186	f	un	35	款	fun35	款项，汇款
2187	f	ut	33	闊	fut3	不窄，开阔
2188	v	an	35	玩	van35	古玩，玩具
2189	f	un	53	歡	fun53	喜欢，欢喜
2190	v	un	22	唤	vun22	呼唤
2191	v	un	22	焕	vun22	焕然一新
2192	j	ok	22	豁	jok2	豁然，豁嘴，豁口，豁拳
2193	ʔ	yn	21	完	ʔyn21	吃完，完全
2194	ʔ	yn	35	丸	ʔyn35	药丸，丸子
2195	v	un	21	緩	vun21	缓慢，迟缓
2196	j	yn	35	皖	jyn35	皖南事变
2197	v	un	22	换	vun22	交换，换衣
2198	v	ut	22	活	vut2	生活，活鱼
2199	j	yn	35	豌	jyn35	豌豆
2200	v	un	35	碗	vun35	饭碗，碗筷
2201	v	un	35	腕	vun35	手腕
2203	v	an	21	頑	van21	顽皮，顽固
2204	v	an	22	幻	van22	幻想，科幻
2205	v	at	22	滑	vat2	地滑，滑稽
2206	v	at	22	猾	vat2	狡猾
2207	v	at	33	挖	vat3	挖地，开挖
2210	s	øn	53	閂	søn53	门闩
2211	tsʰ	yn	21	拴	tsʰyn21	捆绑
2212	tsʰ	at	33	刷	tsʰat3	牙刷，刷子
2213	k	uan	53	關	kuan53	关门，关心
2214	k	uan	33	慣	kuan33	习惯，惯用
2215	k	uat	33	刮	kuat3	刮胡子，搜刮
2216	v	an	21	還	van21	还原，还钱
2217	v	an	21	還	van21	还有
2218	v	an	21	環	van21	环境，菜篮环
2219	v	an	22	患	van22	忧患，患病
2220	v	an	53	彎	van53	弯曲，转弯
2221	v	an	53	灣	van53	海湾，港湾
2222	l	yn	35	戀	lyn35	恋爱，留恋
2223	l	yt	33	劣	lyt3	恶劣，伪劣
2224	tsʰ	yn	21	全	tsʰyn21	全部，安全
2225	tsʰ	yn	21	泉	tsʰyn21	泉水，喷泉
2226	ts	yt	22	絶	tsyt2	断子绝孙，绝对
2227	s	yn	53	宣	syn53	宣传，宣布
2228	s	yn	35	選	syn35	选举，挑选
2229	s	yt	33	雪	syt3	下雪，雪白
2230	ts	yn	35	轉	tsyn35	转送，转学，翻转
2231	ts	yn	33	轉	tsyn33	转圆圈，转毛线
2232	tsʰ	yn	21	傳	tsʰyn21	传达，流传
2234	ts	yn	35	傳	tsyn35	传记，水浒传
2235	ts	yn	53	專	tsyn53	大专，专门
2236	ts	yn	53	磚	tsyn53	砖头
2238	tsʰ	yn	53	川	tsʰyn53	四川，川流不息
2239	tsʰ	yn	53	穿	tsʰyn53	穿针，贯穿，穿衣服
2240	tsʰ	yn	35	喘	tsʰyn35	气喘，哮喘
2241	tsʰ	yn	33	串	tsʰyn33	一串，串通
2242	s	yn	21	船	syn21	轮船
2243	s	yt	33	説	syt3	说话，小说
2244	j	yn	13	軟	jyn13	软硬，软弱
2245	k	yn	35	捲	kyn35	卷起来
2246	k	yn	53	絹	kyn53	手绢
2247	k	yn	35	卷	kyn35	一卷，考卷
2248	h	yn	53	圈	hyn53	圆圈，圈套
2249	kʰ	yn	21	權	kʰyn21	有权，权力
2250	kʰ	yn	21	拳	kʰyn21	拳头，打拳
2251	k	yn	22	倦	kyn22	疲倦
2252	j	yn	21	圓	jyn21	圆圈，团圆
2253	j	yn	21	員	jyn21	人员，员外
2254	ʔ	yn	35	院	ʔyn35	医院，院子
2255	ʔ	yn	21	緣	ʔyn21	姻缘，缘分
2256	ʔ	yn	21	沿	ʔyn21	沿路，边沿
2257	ʔ	yn	21	鉛	ʔyn21	铅笔，铅球
2258	k	yn	53	捐	kyn53	捐款，募捐
2259	j	øt	22	悦	jøt2	愉悦
2260	j	øt	22	閲	jøt2	阅读，批阅
2261	f	an	21	藩	fan21	曾国藩
2262	f	an	35	反	fan35	反面，反手，反对
2263	f	an	33	販	fan33	贩卖，行贩
2264	f	at	33	髮	fat3	头发
2265	f	at	33	發	fat3	发展，发财
2266	f	an	53	翻	fan53	翻书，翻筋头，翻转
2267	f	an	53	番	fan53	几次三番
2268	f	an	21	煩	fan21	麻烦，烦人
2269	f	an	21	礬	fan21	明矾
2270	f	an	21	繁	fan21	繁华
2271	f	an	22	飯	fan22	吃饭，饭店
2272	f	at	22	伐	fat2	讨伐，伐木
2273	f	at	22	筏	fat2	竹筏
2274	f	at	22	罰	fat2	惩罚，罚款
2275	m	an	13	晚	man13	晚上，晚娘，晚稻
2276	v	an	13	挽	van13	挽留，手挽手
2277	m	an	22	萬	man22	数字，麻将中的万子
2278	m	an	22	蔓	man22	瓜蔓，蔓延
2279	m	at	22	襪	mat2	袜子，鞋袜
2280	h	yn	33	勸	hyn33	劝架，规劝
2281	k	yn	22	券	kyn22	国库券
2282	v	at	33	掘	vat3	挖掘，掘地
2283	ʔ	yn	21	元	ʔyn21	元旦，元老
2284	ʔ	yn	21	原	ʔyn21	原来，平原
2285	ʔ	yn	21	源	ʔyn21	源头，来源
2286	ʔ	yn	35	阮	ʔyn35	姓，阮玲玉
2287	ʔ	yn	35	願	ʔyn35	许愿，愿望
2288	ʔ	yt	22	月	ʔyt2	月亮，月份
2289	h	yn	53	喧	hyn53	喧哗，喧闹
2290	ʔ	yn	53	冤	ʔyn53	冤枉，冤家，喊冤
2291	ʔ	yn	33	怨	ʔyn33	埋怨，怨恨
2293	j	yn	21	袁	jyn21	姓，袁世凯
2294	j	yn	21	轅	jyn21	辕门
2295	ʔ	yn	21	園	ʔyn21	菜园，花园
2296	v	un	22	援	vun22	援助，救援
2297	j	yn	13	遠	jyn13	远近，永远
2298	j	øt	22	曰	jøt2	子曰
2299	j	øt	22	越	jøt2	吴越，越来越好
2300	j	øt	22	粤	jøt2	广东简称
2301	kʰ	yt	33	决	kʰyt3	决定，判决
2302	kʰ	yt	33	訣	kʰyt3	口诀，诀窍
2303	h	yn	35	犬	hyn35	狗
2304	kʰ	yt	33	缺	kʰyt3	缺钱，缺口，残缺
2305	h	yt	33	血	hyt3	流血，血液
2306	j	yn	21	玄	jyn21	玄妙，黑色
2307	j	yn	21	懸	jyn21	悬空，悬崖
2308	ʔ	yn	22	縣	ʔyn22	行政单位
2309	ʔ	yn	21	眩	ʔyn21	晕眩，眩目
2310	j	øt	22	穴	jøt2	穴位
2311	ʔ	yn	53	淵	ʔyn53	深渊，渊源
2312	tʰ	ɐn	53	吞	tʰɐn53	不嚼咽下
2313	k	ɐn	53	跟	kɐn53	跟随，脚跟
